0.563328549884341,0.595127015514318,0.617532153581933,0.622361829232854,0.600899692675125,0.548705307254718,0.467188304902891,0.35997508735318,0.229475325673757,0.0765035563630309,0.0966469706711678,0.274929732936336,0.40132409066639,0.393562890861206,0.289264214101111,0.171019036559223,0.0670044421181412,0.0197469676995235,0.0916227090934329,0.151486425391836,0.201747135289238,0.244312555417426,0.280700140272366,0.312146208338697,0.339685787249649,0.364205356510604,0.386475129985797,0.407165795099454,0.426851144338612,0.445993190217306,0.464898803570578,0.483623677246661,0.501775741358817,0.518132994770735,0.529960955083097,0.532017322549195,0.515800814992874,0.470655603642275,0.387723516345645,0.263848994987593,0.102747282475377,0.0818135476801637,0.252281119739424,0.338022307175021,0.310630589794075,0.2308860901603,0.147258127345647,0.0733750343640699,0.0100910846938195,0.0445351170263439,0.092611402216858,0.135880303139203,0.175697060434314,0.213108556115705,0.248934109723508,0.2838282273311,0.318324332860151,0.352861334791361,0.387792933163756,0.423375098531281,0.459719124317971
0.560434023313884,0.575600528250425,0.575303613704068,0.555013010763232,0.512839450793711,0.449844942110858,0.368496262894456,0.271092242087245,0.159348790136963,0.0353384545710345,0.0956048065590867,0.218413352238601,0.300746567782074,0.308633905055104,0.250498865193518,0.164691446989652,0.0771531319180244,0.00249865331837182,0.0721621190686551,0.132286900539293,0.184017560012725,0.228586550960468,0.267139548457502,0.300699631737088,0.330169472323192,0.356337580382437,0.379877161463418,0.401332498309093,0.421087570161922,0.439307988064153,0.455841459043845,0.470056097099075,0.480598154645097,0.485084566991312,0.479853617996853,0.460086110676342,0.420676205949691,0.357772626579891,0.270184332818087,0.160131955816119,0.0342210026879506,0.0938281329679615,0.199640949332094,0.254076254292465,0.248138893512261,0.202420689719032,0.141720608473332,0.0796521672160249,0.0211929963748538,0.0325855698456166,0.0820252819058605,0.127872329257658,0.170912000023979,0.211850719433457,0.251286973877293,0.289709584746038,0.327498384696282,0.364914815055579,0.402072096132972,0.438871101773415,0.4748804899213
0.552743573624916,0.549207259973386,0.528208222002721,0.4896855619992,0.435481851023109,0.368135808904942,0.289942969257954,0.202723448736648,0.108217757622461,0.00909823689708018,0.08916243536107,0.175601306686575,0.232860473156183,0.245127198641151,0.212939186352622,0.152829183193573,0.0821880074800409,0.0115316144504704,0.0543884256148181,0.113935528452812,0.166900566050504,0.21367429246723,0.254874720763652,0.291181039193615,0.323253391036125,0.351683188078776,0.376948026156793,0.399357409239986,0.418979961720548,0.435545266580918,0.448319633660285,0.455973427868843,0.456497430892442,0.447281167175989,0.425481877781541,0.388690073844106,0.335651819544025,0.26671906367722,0.183986888090168,0.0914613940931067,0.00435354637756514,0.0935613074417436,0.163079041174937,0.200738991335259,0.202807314722078,0.176457832511258,0.133323502202711,0.0828020376256933,0.0303780996629593,0.0213440397241671,0.0713740525979692,0.11951257363799,0.165907847893141,0.210832150606929,0.254568224673966,0.297344048415683,0.339281353573782,0.380335342076234,0.420206480320204,0.458205572912093,0.493059691333872
0.539646080597867,0.517188089927749,0.479114058836411,0.428356954971792,0.367965318814247,0.300409294389753,0.227517132307086,0.150770553977766,0.0718073051235789,0.00686395351065538,0.0809159610573283,0.143329601390834,0.184818932170002,0.197358244143504,0.179589213407044,0.138108047704871,0.0828102326417193,0.0220830546473021,0.0386950185072203,0.0966137563903225,0.150319780690123,0.19933506806125,0.243641617158305,0.283440641545278,0.319005052701825,0.350573241156447,0.378254054046188,0.401927599297997,0.421139633801515,0.435005314655184,0.44216543457964,0.440867605505495,0.429242245714038,0.405759290256605,0.369702392892242,0.321431418244611,0.262346954025475,0.194698181688467,0.121458676797496,0.046398277131264,0.0256975623445163,0.0889378027685854,0.136898140719565,0.16430694230597,0.169247830926743,0.154004245669724,0.123576844301773,0.0833215259104317,0.0374784734947767,0.0111388609494819,0.0608708228843433,0.1108272667994,0.160574392925189,0.209916148017945,0.258743421074675,0.306917689303843,0.354159394744412,0.399914813868731,0.443179965458079,0.482278848557831,0.514656251138159
0.520446874827492,0.480533060614049,0.429575687114436,0.371481247486092,0.309030256260378,0.244053045945631,0.177811479444667,0.111392636933358,0.0460977620179104,0.0161473431739752,0.0723870847903656,0.118428167070335,0.149269851799816,0.160596558790652,0.15086864901328,0.122338687701473,0.0799438335294756,0.0291838112138648,0.0253678604953308,0.0805014931707228,0.134196588778037,0.185276479664166,0.2330916597739,0.277274085904426,0.317546344996677,0.353559625445872,0.384743899935659,0.41017540622479,0.428501727050418,0.438005893282328,0.436897319748062,0.423819449510359,0.398367287995466,0.361309113987311,0.31439452582341,0.259933766475387,0.200424665670187,0.138370510399354,0.0762799541904135,0.0167689507641966,0.037337150334054,0.0830200368494048,0.117323701057785,0.137885402920275,0.143563960176175,0.134785575851829,0.113333327730547,0.0817091926822976,0.0424617805640494,0.0022369837409831,0.0507328880896026,0.101849274327614,0.154768942004747,0.208895641297902,0.263711858753017,0.318624239566069,0.372773397549844,0.424779587315817,0.472415565719385,0.512295586905552,0.539920950772555
0.494441737033751,0.43994224788479,0.380340672532974,0.318894762431382,0.257416261964059,0.196915790621121,0.138056853409972,0.0814688291193815,0.0279865987235979,0.0211480399161539,0.0641371272688319,0.0986087804889163,0.121867762785252,0.1315108308783,0.126262149999121,0.106565791971603,0.0744998093052238,0.0330774474013233,0.0145773493890465,0.0657765568921505,0.118458173157254,0.171133549875187,0.222718246055254,0.272316912511104,0.318984517885212,0.361468638829532,0.397960295547526,0.425958187895435,0.442466150850245,0.444743341154798,0.431442876900294,0.403374760455204,0.363227727470841,0.314543347464371,0.260760556350414,0.20474987007599,0.148757252466289,0.0945421055276993,0.0435613146180335,0.00286982808365874,0.0434693821567855,0.0769505729099023,0.102065893401101,0.117731208247114,0.123196868176863,0.118198604334731,0.103014143919545,0.0783920138206787,0.0453839058174034,0.0051522765616652,0.0411821604864531,0.092622386387786,0.14830505073707,0.207446848119657,0.269227830402431,0.332592730810277,0.395925882259761,0.456542244800195,0.510020451677473,0.549826773861739,0.568574551963078
0.461007728593779,0.395865092820378,0.331693205417452,0.270186076772611,0.211966055471812,0.157223522452954,0.106045418721407,0.0585978204028973,0.0152422967845011,0.023383562139311,0.0563228859856831,0.0823195190440972,0.0999407243101086,0.107826371200966,0.105026565187107,0.0913042519436103,0.0672495240138708,0.0341394780113882,0.00637642648487078,0.052608018014974,0.103049515377086,0.156452580521346,0.211751014308527,0.267843890112721,0.323222700945301,0.375426340762257,0.420420843074945,0.452397645101998,0.465061341610495,0.454859666682866,0.423628401359927,0.377428347442548,0.323093127697112,0.265975703044607,0.209546787628455,0.155827055188358,0.105920500754189,0.0604207511031571,0.0196784263650742,0.0160336144172386,0.0464236254954526,0.0711316781611114,0.089716524737541,0.101673087475348,0.106475931689371,0.103640669503557,0.0927896504001654,0.0737046536899258,0.0463518480196355,0.0108739628527263,0.0324424180193303,0.0832059193523705,0.140941345537278,0.205063275657906,0.274760420244042,0.348715393342315,0.424515385777447,0.49752722887827,0.559223796331419,0.59672967763973,0.598832722774301
0.419693138190347,0.34856863044644,0.283658420090439,0.224850579326799,0.171643401570859,0.123508026573091,0.0800307414779735,0.0409729677303802,0.00630007703822484,0.023804436968545,0.0489391034760929,0.0685075762355479,0.0817768977160761,0.0879785493686632,0.0864441951136259,0.0767445500054105,0.0587827773752182,0.0328009860233828,0.000707221507559457,0.0411433574816549,0.0879502286233397,0.140694787841483,0.199023773266503,0.262401084045487,0.329458286492922,0.396680398198263,0.456304229955079,0.494998726660648,0.498925279759762,0.466222208628863,0.409379486251675,0.34322482218224,0.277296430053235,0.216089159462588,0.161179366451958,0.112753360211705,0.0704339996307232,0.0336872291053077,0.00201178347766107,0.0249773019259074,0.0475153395402187,0.06567741913415,0.0793780984165667,0.0883766944493597,0.0922877430211324,0.0905982637210345,0.0826938493542048,0.0678943599682637,0.0454974206925882,0.0148250325593236,0.0247326325138788,0.0736793293184895,0.132374483195131,0.200969145340389,0.27925183112962,0.366250158001168,0.459207355574234,0.551038436425593,0.625203439022406,0.654287438802093,0.625154015438108
0.370289123318647,0.298208192947752,0.236119454949315,0.182355282970968,0.135523721997471,0.0945460241084735,0.0586314262056507,0.0272427609402329,6.68038320143015e-05,0.0230094116473519,0.0419196985678231,0.0564425132232778,0.0662329355374914,0.0708663739237035,0.0698926526479258,0.062891665732004,0.0495143231240414,0.0294895707703582,0.00258348547677813,0.0314905421378386,0.0731946003744562,0.123286530804555,0.182868697328024,0.253209253754046,0.334931529808194,0.425488920975343,0.512550070677492,0.564192433583175,0.545830323150822,0.471840890901835,0.381890691295407,0.297665252355686,0.225441631915002,0.165384216184901,0.115841468275495,0.0749001407448835,0.0408846534362636,0.0124739032334705,0.0113118085833278,0.0311586392268978,0.0475072513854966,0.0605899745399877,0.0704549627386318,0.0769784303492237,0.0798671484092143,0.0786539364991652,0.0726895223982705,0.0611350161734686,0.042960139397808,0.0169527213492337,0.018255795583006,0.0641459243303437,0.122244363610232,0.194026077456409,0.280735662928409,0.382948365893734,0.499215718303194,0.621214762582586,0.716738485804138,0.718385927291837,0.634583178506021
0.312873799508313,0.244890368728943,0.188884696499782,0.142164626183041,0.102776281922187,0.0693072164911763,0.040746894436682,0.0163903198667735,0.00422813188724592,0.0213806089020025,0.0351788907650275,0.0456004329837803,0.0525115661523357,0.0556902614138456,0.0548482493484735,0.0496486305434409,0.0397108264381732,0.0245907944505088,0.00372200015761703,0.0236978937455177,0.0588887956537623,0.103749493162755,0.161194414705562,0.23549160433922,0.332231216096941,0.456229872856872,0.598748473404143,0.681570365717279,0.596565944346473,0.454215393060616,0.331899679476912,0.23810412826176,0.167645650999998,0.114401549645757,0.0735177807877104,0.0415136382039002,0.0159853649525037,0.00469917563524658,0.0216341656904556,0.0355373125523964,0.0468554700284297,0.05583022047825,0.0625350161478663,0.066891401643653,0.0686687383181364,0.0674697320994259,0.0627028319026791,0.0535422444781647,0.0388771034654858,0.0172535166416635,0.013183142928393,0.0547339403488767,0.110165017124147,0.182683551100266,0.275851672880773,0.393369212814864,0.538315165475208,0.708707991404735,0.849296925791255,0.758151098351265,0.607073577006733
